wavelength,Citrine ex,Citrine em,Citrine 2p
300,0.0586,,
301,0.0524,,
302,0.0503,,
303,0.0458,,
304,0.0436,,
305,0.0385,,
306,0.0364,,
307,0.034,,
308,0.0329,,
309,0.0295,,
310,0.0295,,
311,0.0286,,
312,0.0272,,
313,0.0269,,
314,0.027,,
315,0.0257,,
316,0.0265,,
317,0.0254,,
318,0.0251,,
319,0.025,,
320,0.0244,,
321,0.0246,,
322,0.0238,,
323,0.0236,,
324,0.0234,,
325,0.0231,,
326,0.0228,,
327,0.0232,,
328,0.0239,,
329,0.0222,,
330,0.0224,,
331,0.0221,,
332,0.0224,,
333,0.0228,,
334,0.0239,,
335,0.0219,,
336,0.0243,,
337,0.0244,,
338,0.0239,,
339,0.0232,,
340,0.0249,,
341,0.0245,,
342,0.0247,,
343,0.0243,,
344,0.0246,,
345,0.0252,,
346,0.0254,,
347,0.0249,,
348,0.023,,
349,0.0231,,
350,0.022,,
351,0.0189,,
352,0.0218,,
353,0.0234,,
354,0.0235,,
355,0.0202,,
356,0.0188,,
357,0.0206,,
358,0.0209,,
359,0.019,,
360,0.0216,,
361,0.0199,,
362,0.0195,,
363,0.0195,,
364,0.0194,,
365,0.0194,,
366,0.0174,,
367,0.0164,,
368,0.017,,
369,0.0163,,
370,0.0152,,
371,0.0159,,
372,0.015,,
373,0.014,,
374,0.0143,,
375,0.0144,,
376,0.0141,,
377,0.0152,,
378,0.0143,,
379,0.015,,
380,0.0136,,
381,0.0142,,
382,0.0141,,
383,0.0144,,
384,0.0138,,
385,0.014,,
386,0.0144,,
387,0.0154,,
388,0.0151,,
389,0.0147,,
390,0.015,,
391,0.0144,,
392,0.0147,,
393,0.0149,,
394,0.0147,,
395,0.0152,,
396,0.015,,
397,0.0158,,
398,0.016,,
399,0.0164,,
400,0.0165,,
401,0.0167,,
402,0.0168,,
403,0.017,,
404,0.0166,,
405,0.0181,,
406,0.0179,,
407,0.018,,
408,0.0191,,
409,0.0189,,
410,0.0181,,
411,0.0184,,
412,0.0184,,
413,0.0191,,
414,0.0184,,
415,0.0187,,
416,0.0188,,
417,0.0193,,
418,0.02,,
419,0.0199,,
420,0.0209,,
421,0.0204,,
422,0.0206,,
423,0.0213,,
424,0.0208,,
425,0.0219,,
426,0.0217,,
427,0.0222,,
428,0.0226,,
429,0.0233,,
430,0.0239,,
431,0.0244,,
432,0.0244,,
433,0.0253,,
434,0.0255,,
435,0.0269,,
436,0.0273,,
437,0.028,,
438,0.0292,,
439,0.0306,,
440,0.0322,,
441,0.0335,,
442,0.0353,,
443,0.0369,,
444,0.0389,,
445,0.0405,,
446,0.0434,,
447,0.0456,,
448,0.0481,,
449,0.0512,,
450,0.0542,,
451,0.0573,,
452,0.0605,,
453,0.0636,,
454,0.0662,,
455,0.0698,,
456,0.0731,,
457,0.0758,,
458,0.0799,,
459,0.0837,,
460,0.0881,,
461,0.0929,,
462,0.0977,,
463,0.103,,
464,0.1084,,
465,0.1145,,
466,0.1208,,
467,0.1277,,
468,0.1363,,
469,0.1453,,
470,0.1552,,
471,0.1661,,
472,0.178,,
473,0.191,,
474,0.2055,,
475,0.2198,,
476,0.2353,,
477,0.2507,,
478,0.2653,,
479,0.281,,
480,0.2942,,
481,0.3067,,
482,0.3181,,
483,0.327,,
484,0.3352,0.0017,
485,0.3411,0.0018,
486,0.3466,0.0019,
487,0.3512,0.0021,
488,0.354,0.0023,
489,0.3584,0.0025,
490,0.3617,0.0027,
491,0.3667,0.0031,
492,0.3729,0.0035,
493,0.379,0.0039,
494,0.3881,0.0047,
495,0.3982,0.0055,
496,0.4088,0.0065,
497,0.4222,0.0078,
498,0.4377,0.0092,
499,0.4556,0.0114,
500,0.4762,0.0136,
501,0.4999,0.0166,
502,0.5266,0.0202,
503,0.557,0.026,
504,0.5918,0.0316,
505,0.6292,0.0403,
506,0.6705,0.0501,
507,0.7152,0.064,
508,0.7607,0.0788,
509,0.8086,0.0998,
510,0.8545,0.1232,
511,0.8989,0.1529,
512,0.9372,0.1865,
513,0.969,0.2266,
514,0.9901,0.2721,
515,1.0,0.3223,
516,0.9959,0.381,
517,0.9768,0.4432,
518,0.944,0.5122,
519,0.8975,0.581,
520,0.8416,0.6472,
521,0.776,0.7153,
522,0.7062,0.7808,
523,0.6333,0.838,
524,0.5618,0.8903,
525,0.4915,0.9312,
526,0.4256,0.9661,
527,0.3655,0.9874,
528,0.3104,0.999,
529,0.2618,1.0,
530,0.2195,1.0,
531,0.1818,0.9832,
532,0.1497,0.9622,
533,0.1234,0.9413,
534,0.1008,0.9095,
535,0.0821,0.8783,
536,0.0675,0.8467,
537,0.0552,0.8126,
538,0.0451,0.7782,
539,0.0367,0.743,
540,0.0307,0.7101,
541,0.0257,0.6811,
542,0.0215,0.6504,
543,0.0184,0.6205,
544,0.0152,0.5949,
545,0.0126,0.5676,
546,0.0107,0.5466,
547,0.0092,0.5219,
548,0.0081,0.5027,
549,0.0073,0.484,
550,0.0063,0.4656,
551,0.0048,0.4522,
552,0.0046,0.4369,
553,0.0032,0.4238,
554,0.0029,0.4152,
555,0.0019,0.4009,
556,0.0016,0.3929,
557,0.0013,0.3857,
558,0.0011,0.3764,
559,0.0014,0.3718,
560,0.002,0.3632,
561,0.0018,0.3553,
562,0.0012,0.3477,
563,0.0017,0.342,
564,0.0013,0.3348,
565,0.0022,0.3271,
566,0.002,0.3181,
567,0.0012,0.3109,
568,0.0006,0.3018,
569,0.0009,0.2938,
570,0.0013,0.288,
571,0.0012,0.2774,
572,0.0009,0.2708,
573,0.001,0.2602,
574,0.0007,0.2504,
575,0.0014,0.2427,
576,0.0017,0.2362,
577,0.0017,0.2231,
578,0.0013,0.2153,
579,0.0018,0.2086,
580,0.0018,0.1995,
581,0.0015,0.1911,
582,0.0015,0.1844,
583,0.001,0.1756,
584,0.001,0.1673,
585,0.0014,0.1609,
586,0.0011,0.1543,
587,0.0016,0.1475,
588,0.0023,0.1418,
589,0.0015,0.1352,
590,0.0016,0.1303,3.5225
591,0.0017,0.1241,3.2788
592,0.0017,0.1192,3.0597
593,0.0018,0.114,2.8652
594,0.0019,0.1095,2.6954
595,0.0019,0.1062,2.561
596,0.0011,0.1008,2.4476
597,0.0006,0.0972,2.343
598,0.001,0.0935,2.2415
599,0.0011,0.0892,2.1206
600,0.0017,0.0871,1.9976
601,0.0009,0.0836,1.8873
602,0.0012,0.081,1.7875
603,0.0007,0.0794,1.6904
604,0.0018,0.0743,1.6009
605,0.0005,0.0719,1.5233
606,0.0014,0.0715,1.448
607,0.0016,0.0674,1.3606
608,0.0019,0.0652,1.2827
609,0.0021,0.0645,1.2274
610,0.0028,0.0622,1.1836
611,0.002,0.0596,1.1426
612,0.0024,0.0572,1.11
613,0.0023,0.0562,1.0841
614,0.0029,0.0538,1.0605
615,0.0023,0.053,1.0336
616,0.0022,0.0518,1.0091
617,0.0022,0.0506,0.9881
618,0.0022,0.0478,0.9688
619,0.0025,0.0464,0.9489
620,0.0022,0.045,0.9302
621,0.0025,0.0437,0.9154
622,0.0011,0.0426,0.9022
623,0.0023,0.0409,0.8868
624,0.0012,0.0399,0.8692
625,0.0017,0.0398,0.8477
626,0.0017,0.037,0.826
627,0.0017,0.0354,0.8099
628,0.0019,0.0355,0.7987
629,0.0018,0.0339,0.7883
630,0.0021,0.0324,0.7773
631,0.0024,0.0318,0.7673
632,0.003,0.0303,0.7569
633,0.0022,0.0296,0.7414
634,0.0021,0.028,0.7279
635,0.0016,0.0276,0.7225
636,0.0023,0.0273,0.7183
637,0.001,0.0263,0.7116
638,0.0007,0.0255,0.7053
639,0.0008,0.0237,0.6983
640,0.0015,0.0234,0.6881
641,0.0014,0.0216,0.6735
642,0.0018,0.0217,0.6602
643,0.0014,0.0213,0.6524
644,0.0019,0.0209,0.6495
645,0.0017,0.0203,0.6518
646,0.0014,0.0193,0.6563
647,0.0018,0.0185,0.6607
648,0.0018,0.0179,0.6654
649,0.0019,0.0172,0.667
650,0.0025,0.0162,0.6685
651,0.0018,0.0166,0.6724
652,0.0029,0.0166,0.6784
653,0.002,0.0158,0.6863
654,0.0025,0.015,0.6965
655,0.0021,0.0146,0.7091
656,0.0026,0.0146,0.7214
657,0.0023,0.0138,0.7326
658,0.0028,0.0134,0.7421
659,0.0025,0.0133,0.7472
660,0.0016,0.0131,0.7486
661,0.0018,0.0123,0.7468
662,0.0025,0.0118,0.7446
663,0.0021,0.0121,0.7456
664,0.0024,0.0114,0.7499
665,0.0023,0.0113,0.7595
666,0.0026,0.0112,0.7677
667,0.0023,0.0114,0.7683
668,0.002,0.0107,0.7638
669,0.0014,0.0108,0.755
670,0.003,0.0106,0.7465
671,0.0018,0.0101,0.7435
672,0.0028,0.0095,0.7442
673,0.0026,0.0094,0.7463
674,0.0035,0.0097,0.7481
675,0.0032,0.0096,0.7463
676,0.0015,0.0095,0.746
677,0.0007,0.0089,0.7574
678,0.0005,0.0088,0.7709
679,0.0012,0.0093,0.7699
680,0.0003,0.0092,0.7607
681,0.0014,0.0096,0.7548
682,0.0001,0.0083,0.7501
683,0.0007,0.0081,0.7444
684,0.001,0.0085,0.7414
685,0.0008,0.0084,0.7412
686,0.0012,0.0086,0.7334
687,0.0005,0.0082,0.7148
688,0.0012,0.0076,0.7002
689,0.0006,0.0081,0.6965
690,0.0012,0.0077,0.697
691,0.0004,0.0074,0.6999
692,0.0003,0.0082,0.7014
693,0.0003,0.0079,0.6996
694,0.0001,0.0075,0.6971
695,0.0004,0.0072,0.689
696,0.0014,0.0069,0.678
697,0.0016,0.0074,0.6746
698,0.0022,0.007,0.6731
699,0.0015,0.0071,0.6634
700,0.0022,0.007,0.6516
701,,,0.6455
702,,,0.6375
703,,,0.6211
704,,,0.6083
705,,,0.6089
706,,,0.6075
707,,,0.5905
708,,,0.5711
709,,,0.5559
710,,,0.5464
711,,,0.5496
712,,,0.5601
713,,,0.5694
714,,,0.5726
715,,,0.5629
716,,,0.5515
717,,,0.5518
718,,,0.5598
719,,,0.5707
720,,,0.5744
721,,,0.5633
722,,,0.5438
723,,,0.521
724,,,0.5029
725,,,0.5009
726,,,0.4961
727,,,0.467
728,,,0.4301
729,,,0.4016
730,,,0.3851
731,,,0.3837
732,,,0.3927
733,,,0.4094
734,,,0.4184
735,,,0.4081
736,,,0.3924
737,,,0.3778
738,,,0.3588
739,,,0.3344
740,,,0.3072
741,,,0.2797
742,,,0.2559
743,,,0.24
744,,,0.228
745,,,0.2166
746,,,0.2054
747,,,0.1931
748,,,0.1817
749,,,0.1717
750,,,0.1644
751,,,0.1611
752,,,0.1589
753,,,0.155
754,,,0.1501
755,,,0.1442
756,,,0.1378
757,,,0.1308
758,,,0.1251
759,,,0.1224
760,,,0.1208
761,,,0.1184
762,,,0.1158
763,,,0.1121
764,,,0.1085
765,,,0.1066
766,,,0.1059
767,,,0.1051
768,,,0.1036
769,,,0.1025
770,,,0.1001
771,,,0.0927
772,,,0.0845
773,,,0.079
774,,,0.0757
775,,,0.0734
776,,,0.0759
777,,,0.0895
778,,,0.1042
779,,,0.1093
780,,,0.1081
781,,,0.1003
782,,,0.0901
783,,,0.0839
784,,,0.0834
785,,,0.0907
786,,,0.0957
787,,,0.0905
788,,,0.079
789,,,0.0626
790,,,0.0477
791,,,0.0399
792,,,0.0361
793,,,0.0353
794,,,0.0355
795,,,0.0343
796,,,0.033
797,,,0.0309
798,,,0.029
799,,,0.0286
800,,,0.0294
801,,,0.0308
802,,,0.0325
803,,,0.0341
804,,,0.0351
805,,,0.0351
806,,,0.0355
807,,,0.0369
808,,,0.0388
809,,,0.0416
810,,,0.0445
811,,,0.0464
812,,,0.0478
813,,,0.0489
814,,,0.0501
815,,,0.0531
816,,,0.0569
817,,,0.0598
818,,,0.0617
819,,,0.0631
820,,,0.0641
821,,,0.0647
822,,,0.0659
823,,,0.0687
824,,,0.0713
825,,,0.0724
826,,,0.0739
827,,,0.0765
828,,,0.0802
829,,,0.0856
830,,,0.092
831,,,0.0994
832,,,0.1056
833,,,0.1079
834,,,0.1075
835,,,0.1061
836,,,0.1051
837,,,0.1064
838,,,0.1093
839,,,0.1136
840,,,0.1171
841,,,0.1179
842,,,0.1182
843,,,0.1196
844,,,0.1221
845,,,0.1261
846,,,0.1306
847,,,0.133
848,,,0.1356
849,,,0.1409
850,,,0.1482
851,,,0.1555
852,,,0.1636
853,,,0.1746
854,,,0.185
855,,,0.1907
856,,,0.1952
857,,,0.2018
858,,,0.2077
859,,,0.2097
860,,,0.2123
861,,,0.2198
862,,,0.2287
863,,,0.2362
864,,,0.2442
865,,,0.2525
866,,,0.2606
867,,,0.2704
868,,,0.2812
869,,,0.2903
870,,,0.2971
871,,,0.3017
872,,,0.3051
873,,,0.3101
874,,,0.3164
875,,,0.3206
876,,,0.3224
877,,,0.3228
878,,,0.3257
879,,,0.3344
880,,,0.3485
881,,,0.3675
882,,,0.3852
883,,,0.3963
884,,,0.4055
885,,,0.4151
886,,,0.4254
887,,,0.4367
888,,,0.4483
889,,,0.4624
890,,,0.4768
891,,,0.4883
892,,,0.498
893,,,0.5081
894,,,0.5161
895,,,0.5189
896,,,0.5213
897,,,0.5285
898,,,0.5366
899,,,0.544
900,,,0.5508
901,,,0.5546
902,,,0.5555
903,,,0.5556
904,,,0.557
905,,,0.562
906,,,0.5667
907,,,0.568
908,,,0.5649
909,,,0.5563
910,,,0.5479
911,,,0.5437
912,,,0.544
913,,,0.551
914,,,0.5607
915,,,0.5704
916,,,0.5786
917,,,0.5818
918,,,0.581
919,,,0.5759
920,,,0.5706
921,,,0.5701
922,,,0.5732
923,,,0.5796
924,,,0.5862
925,,,0.5894
926,,,0.5907
927,,,0.5895
928,,,0.5905
929,,,0.5986
930,,,0.6104
931,,,0.6243
932,,,0.6365
933,,,0.6408
934,,,0.6413
935,,,0.6432
936,,,0.6472
937,,,0.6536
938,,,0.6611
939,,,0.6696
940,,,0.6765
941,,,0.6791
942,,,0.6835
943,,,0.6934
944,,,0.7053
945,,,0.7177
946,,,0.7307
947,,,0.7415
948,,,0.7526
949,,,0.7677
950,,,0.7847
951,,,0.7997
952,,,0.8142
953,,,0.8306
954,,,0.8465
955,,,0.8591
956,,,0.8725
957,,,0.8948
958,,,0.9134
959,,,0.9105
960,,,0.9011
961,,,0.9047
962,,,0.9134
963,,,0.9154
964,,,0.9211
965,,,0.9439
966,,,0.9658
967,,,0.9715
968,,,0.9768
969,,,0.9911
970,,,1.0
971,,,0.9998
972,,,0.9969
973,,,0.9917
974,,,0.9798
975,,,0.963
976,,,0.9434
977,,,0.9206
978,,,0.9005
979,,,0.8906
980,,,0.8828
981,,,0.8736
982,,,0.8633
983,,,0.8481
984,,,0.8279
985,,,0.8053
986,,,0.7831
987,,,0.7637
988,,,0.7448
989,,,0.725
990,,,0.7022
991,,,0.6753
992,,,0.6494
993,,,0.6266
994,,,0.6061
995,,,0.5915
996,,,0.5769
997,,,0.5563
998,,,0.5312
999,,,0.4996
1000,,,0.4661
1001,,,0.4365
1002,,,0.4147
1003,,,0.4033
1004,,,0.3966
1005,,,0.3909
1006,,,0.3843
1007,,,0.3715
1008,,,0.3601
1009,,,0.3546
1010,,,0.3534
1011,,,0.3545
1012,,,0.359
1013,,,0.3685
1014,,,0.379
1015,,,0.3835
1016,,,0.3877
1017,,,0.3958
1018,,,0.4073
1019,,,0.4221
1020,,,0.4412
1021,,,0.4661
1022,,,0.4888
1023,,,0.5034
1024,,,0.5124
1025,,,0.5165
1026,,,0.5161
1027,,,0.5122
1028,,,0.5076
1029,,,0.5076
1030,,,0.5086
1031,,,0.5091
1032,,,0.5073
1033,,,0.5008
1034,,,0.4918
1035,,,0.4835
1036,,,0.4769
1037,,,0.4733
1038,,,0.4693
1039,,,0.4635
1040,,,0.4544
1041,,,0.4409
1042,,,0.4254
1043,,,0.409
1044,,,0.3919
1045,,,0.3765
1046,,,0.3626
1047,,,0.3505
1048,,,0.3391
1049,,,0.3273
1050,,,0.3139
1051,,,0.2981
1052,,,0.2817
1053,,,0.2656
1054,,,0.2497
1055,,,0.2342
1056,,,0.2191
1057,,,0.204
1058,,,0.1899
1059,,,0.1776
1060,,,0.1664
1061,,,0.1556
1062,,,0.1455
1063,,,0.1358
1064,,,0.1263
1065,,,0.1161
1066,,,0.1064
1067,,,0.0983
1068,,,0.0911
1069,,,0.0834
1070,,,0.0759
1071,,,0.0691
1072,,,0.0629
1073,,,0.0571
1074,,,0.0525
1075,,,0.0494
1076,,,0.0467
1077,,,0.0431
1078,,,0.0399
1079,,,0.0374
1080,,,0.0355
1081,,,0.0338
1082,,,0.0324
1083,,,0.0318
1084,,,0.0313
1085,,,0.03
1086,,,0.0286
1087,,,0.0274
1088,,,0.0262
1089,,,0.0243
1090,,,0.023
1091,,,0.0233
1092,,,0.0241
1093,,,0.0241
1094,,,0.0236
1095,,,0.0224
1096,,,0.021
1097,,,0.0208
1098,,,0.0215
1099,,,0.0224
1100,,,0.0228
1101,,,0.0224
1102,,,0.0218
1103,,,0.0206
1104,,,0.0189
1105,,,0.0167
